id,inhs:dead,inhs:total_Males,dwc:county,dwc:locality,idigbio:tribe,dwc:infraspecificEpithet,dwc:earliestEonOrLowestEonothem,dwc:rightsHolder,dwc:lifeStage,dwc:taxonomicStatus,inhs:juv_females,inhs:locationTrs,inhs:location_Basin,dwc:earliestAgeOrLowestStage,inhs:superfamily,dwc:ownerInstitutionCode,dwc:taxonRank,dwc:bed,dwc:country,dwc:verbatimDepth,inhs:instars_Female,dwc:identificationID,dcterms:source,dwc:maximumElevationInMeters,inhs:instars_Male,dwc:waterBody,dwc:family,idigbio:associateCondition,idigbio:associateAuthor,dwc:identificationReferences,symbiota:verbatimScientificName,dwc:rights,dwc:island,dwc:geodeticDatum,dcterms:bibliographicCitation,dwc:nomenclaturalCode,dcterms:type,inhs:vouchered,idigbio:associateCommonName,dwc:earliestEpochOrLowestSeries,fcc:datePicked,dwc:namePublishedIn,dwc:verbatimCoordinateSystem,dwc:coordinateUncertaintyInMeters,dwc:day,dwc:lithostratigraphicTerms,dwc:identificationRemarks,dwc:verbatimTaxonRank,dwc:individualID,dwc:latestPeriodOrHighestSystem,idigbio:determinationHistory,dwc:recordedBy,dwc:order,dcterms:references,dwc:islandGroup,dcterms:accessRights,dwc:group,dwc:dateIdentified,idigbio:associatedFamily,dwc:informationWithheld,dwc:scientificNameID,dwc:verbatimElevation,dcterms:rightsHolder,dwc:establishmentMeans,dwc:taxonID,dwc:namePublishedInYear,dwc:maximumDepthInMeters,inhs:live,dwc:typeStatus,dwc:verbatimLatitude,dwc:occurrenceStatus,fcc:subfamily,dwc:locationID,dwc:basisOfRecord,dwc:taxonRemarks,dc:rights,dwc:latestEpochOrHighestSeries,dwc:dynamicProperties,inhs:relic,dwc:municipality,dwc:previousIdentifications,dwc:latestAgeOrHighestStage,dwc:lowestBiostratigraphicZone,dwc:vernacularName,dwc:fieldNotes,dwc:institutionCode,dwc:samplingEffort,dwc:class,inhs:formII_males,dwc:member,collection_name,dwc:minimumDepthInMeters,dwc:verbatimLocality,ingest,idigbio:associateNotes,dwc:phylum,dcterms:rights,symbiotaverbatimScientificName,dwc:relatedResourceID,dwc:minimumElevationInMeters,dwc:associatedTaxa,data_rights,dwc:samplingProtocol,dwc:originalNameUsage,dwc:startDayOfYear,dwc:verbatimCoordinates,idigbio:substrate,idigbio:etag,idigbio:uuid,dwc:georeferencedDate,inhs:formII_females,dwc:habitat,dwc:scientificNameAuthorship,dwc:occurrenceID,dwc:associatedMedia,dwc:dataGeneralizations,inhs:location_RiverMile,dwc:namePublishedInID,symbiota:recordEnteredBy,inhs:location_Stream,idigbio:associateDeterminedBy,dwc:earliestPeriodOrLowestSystem,dwc:subgenus,dwc:decimalLatitude,idigbio:hostFamily,dwc:georeferenceRemarks,dwc:occurrenceRemarks,row number,dwc:preparations,dwc:identificationVerificationStatus,idigbio:subfamily,idigbio:preparationCount,fcc:pickedBy,dwc:eventRemarks,dwc:VerbatimEventDate,dwc:associatedReferences,dwc:higherGeographyID,link,idigbio:endangeredStatus,dwc:locationAccordingTo,dwc:georeferenceSources,dwc:associatedSequences,dwc:formation,dwc:higherClassification,dwc:catalogNumber,dwc:verbatimSRS,dwc:higherGeography,dwc:individualCount,dwc:decimalLongitude,dwc:datasetName,dwc:month,dwc:georeferencedBy,dwc:eventTime,dwc:identificationQualifier,idigbio:associateRelationship,dwc:behavior,dwc:specificEpithet,dwc:countryCode,idigbio:associateIdentifier,dwc:kingdom,idigbio:recordID,dwc:fieldNumber,dwc:coordinatePrecision,inhs:juv_males,inhs:juv_undetermined,dcterms:language,dwc:stateProvince,dwc:eventDate,inhs:total_females,dwc:collectionID,idigbio:recordId,dwc:collectionCode,dwc:nameAccordingTo,idigbio:barcodeValue,dwc:verbatimLongitude,dwc:georeferenceVerificationStatus,dwc:associatedOccurrences,inhs:formI_males,dwc:recordNumber,dwc:genus,dwc:continent,dwc:sex,dwc:identifiedBy,idigbio:version,dwc:disposition,collection_description,update,dwc:preparation,dwc:latestEraOrHighestErathem,idigbio:associatedRelationship,idigbio:dateModified,dwc:accessRights,dwc:institutionID,dwc:locationRemarks,dwc:reproductiveCondition,dwc:eventID,idigbio:subgenus,dwc:endDayOfYear,dwc:scientificName,dwc:nomenclaturalStatus,dwc:otherCatalogNumbers,dwc:verbatimEventDate,dcterms:reference,dwc:earliestEraOrLowestErathem,idigbio:preservative,dwc:georeferenceProtocol,dcterms:modified,fcc:superfamily,dwc:footprintWKT,dwc:datasetID,dwc:year
e6243db5-1dcb-42bd-ade0-342bbbcebbe6,,,Middlesex,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,Mary Rodman;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=615044,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Bedford,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,585803f1ccbb2534874fd59db371e5f5fc1c1d92,e6243db5-1dcb-42bd-ade0-342bbbcebbe6,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0ce8ce0f-50e0-44f9-8879-3897444f2469,,,,,chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,00569779,,,,,,0,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:c7c36c3d-6db8-4774-8d88-dfba3e213a19,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:02:03.830Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,0
bf1c3112-f936-4995-8ba8-9ac6d6003a14,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,M. L. Fernald; Bayard Long,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=591891,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Frankfort,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,0cc3eb7181a99007ba7953d61e29a3455bbb9dff,bf1c3112-f936-4995-8ba8-9ac6d6003a14,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/eab53038-aa08-4e67-904b-fcd8a266d4d5,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462919,,,,,,,,,,,,psycodes,,,Chlorobionta,,,,,,,Maine,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:65e8906d-8c0c-4912-9b91-6d7dda158233,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:16.718Z,,,,,,,,Platanthera psycodes,,,,,,,,2015-05-12 09:40:08,,,,1916
6e523ebb-2c72-48b6-9a9a-f23acf6ff5fa,,,Orleans,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,C. Schweinfurth;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789381,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Westmore,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,75710aee5ee41d4a2b7b2a054f9bf599e49582bd,6e523ebb-2c72-48b6-9a9a-f23acf6ff5fa,,,,(L.) Raf.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/8071bc94-ee10-46e5-b83a-9a81def698c5,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728445,,,,,,,,,,,,spectabilis,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:990a39ae-3bbc-4569-9796-0437ae1c2ef2,AMES,,,,,,,,Galearis,,,,,,,,,,,2015-05-28T06:02:22.825Z,,,,,,,,Galearis spectabilis,,,,,,,,2015-05-12 09:40:08,,,,1932
ad78e970-27cc-4850-a3e0-3b4cf1929f5c,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,L. O. Eaton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=614866,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, verbatimEventDate, locality",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,16d53d7bf99f8c9e53d153208e1c657d357323c4,ad78e970-27cc-4850-a3e0-3b4cf1929f5c,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/2434dadd-8a25-406a-8aa4-0237a6c088c5,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00569600,,,,,,0,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Maine,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:7698db0e-ca0c-4a17-9156-69d0556943f4,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:01:50.002Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,0
1a83983f-83ed-419a-89c4-5b459ea4fb84,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,R. G. Leavitt;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789817,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, locality",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,96e04d34adf0fb19e848f91c051b6e745530609e,1a83983f-83ed-419a-89c4-5b459ea4fb84,,,,(Nutt.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/08c6a6ea-a069-4e4e-a66c-1e7110b9e268,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728872,,,,,,,,,,,,huronensis,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:29ed5928-6d5d-4b0d-bd19-914abfe37b78,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:01:43.283Z,,,,,,,,Platanthera huronensis,,,,,,,,2015-05-12 09:40:08,,,,1902
cfd8da09-67a7-47e5-a342-c51d8230c731,,,Middlesex,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,E. H. Hitchings;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=615053,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Malden,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,2f8d33aebec958bb9fd85c173d8bc18a69d0fc23,cfd8da09-67a7-47e5-a342-c51d8230c731,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/54199883-94f5-467a-bce8-e21fd02502dd,,,,,chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,00569791,,,,,,,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:1571cdf1-9fe2-4cc5-bc8c-97e63f7417b6,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:02:29.077Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,1889
48bb3f5b-d059-458c-9904-a2d386829c92,,,Middlesex,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,C. H. Knowlton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=615047,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Carlisle,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,e5cdc419dc85ebf8b0aa1c4f4a797529dfea5246,48bb3f5b-d059-458c-9904-a2d386829c92,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/2e1b4a94-3089-46dc-8603-9e56c0272092,,,,,chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,00569784,,,,,,,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:7eccd783-2c84-4992-95c0-51cf2328b8aa,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:01:37.000Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,1902
30cad068-68ec-422e-b108-aa7783648d98,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,M. L. Fernald;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=614847,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, locality",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,273893fe377492a6586993f4d72efc2f514e5b7d,30cad068-68ec-422e-b108-aa7783648d98,,,,(L.) Ker Gawl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/383c4825-00df-46d9-bac8-742cf6855c0d,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00569578,,,,,,,,,,,,ophioglossoides,,,Chlorobionta,,,,,,,Maine,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:4b29220c-1180-43ab-b92c-de325776cbec,AMES,,,,,,,,Pogonia,,,,,,,,,,,2015-05-28T06:01:43.302Z,,,,,,,,Pogonia ophioglossoides,,,,,,,,2015-05-12 09:40:08,,,,1904
80764400-b340-4ba7-bcfb-2a6f28c9dec9,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,0,,,,,,,H. Mann Jr.;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592028,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Concord,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,8b186ccfe6b47b7e66c3b9562f9ae74fce773e0f,80764400-b340-4ba7-bcfb-2a6f28c9dec9,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/408a18b4-e6ec-4696-b878-7a7e9627fcba,,,,,chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,00485075,,,,,,0,,,,,,psycodes,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:6f17d6a3-4fae-4577-9d2e-e1ed863326e1,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:01:43.311Z,,,,,,,,Platanthera psycodes,,,,,,,,2015-05-12 09:40:08,,,,0
fc681064-dd4d-489a-8b8f-251dd01285a0,,,Addison,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,D. L. Dutton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=788989,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Leicester,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,1a694f857c26b9b624a87be2217e61626a2fdc0b,fc681064-dd4d-489a-8b8f-251dd01285a0,,,,(L.) Oakes,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/42d0eaef-4c16-4445-b424-20389652eabe,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00689886,,,,,,,,,,,,bulbosa,,,Chlorobionta,,,,,,,Vermont,,,urn:lsid:biocol.org:col:15408,urn:uuid:660f209e-a16a-4c1a-9594-b7acf0d8d1b0,AMES,,,,,,,,Calypso,,,,,,,,,,,2015-05-28T06:01:43.406Z,,,,,,,,Calypso bulbosa,,,,,,,,2015-05-12 09:40:08,,,,1919
17d31fda-95b4-44b7-a713-a512a40804fe,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,F. Tracy Hubbard;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=593573,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Galesboro,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,4fe11fd7fb6e0d67bd9f66eebe1a09321199f1b1,17d31fda-95b4-44b7-a713-a512a40804fe,,,,(Bigelow) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/da8e28bf-7493-4caa-bcb5-a40f129b60b5,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00462255,,,,,,,,,,,,grandiflora,,,Chlorobionta,,,,,,,Maine,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:3c7c1a0e-9972-4da1-ba04-4fa0ce3e71f7,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:29.196Z,,,,,,,,Platanthera grandiflora,,,,,,,,2015-05-12 09:40:08,,,,1897
44cb6eac-c44d-4cf9-9ab7-fa6b47a677a5,,,Oxford,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,J. C. Parlin;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789268,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Buckfield,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,d27fefba63c0f269c9970af77d6f6a40b017dbe9,44cb6eac-c44d-4cf9-9ab7-fa6b47a677a5,,,,Walter,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/9c9afe60-0c57-4236-ba5f-0e2a444cfa55,,,,,ella,,,,,,,,,,,,,,,,,,,,,,,,,,00728333,,,,,,,,,,,,reginae,,,Chlorobionta,,,,,,,Maine,,,urn:lsid:biocol.org:col:15408,urn:uuid:0d82643f-295f-4e76-abcc-ca052f165eb2,AMES,,,,,,,,Cypripedium,,,,,,,,,,,2015-05-28T06:02:03.911Z,,,,,,,,Cypripedium reginae,,,,,,,,2015-05-12 09:40:08,,,,1907
74fa8074-8e3a-4b57-a1ab-29fe6ce15d5e,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,F. Tracy Hubbard;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=591923,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,York Harbor,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,efa31ccbefd8c84cf046f16217f617f131442d4d,74fa8074-8e3a-4b57-a1ab-29fe6ce15d5e,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/828342c4-ae03-42e9-9ae4-fea650b80a43,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462952,,,,,,,,,,,,psycodes,,,Chlorobionta,,,,,,,Maine,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:6c1a0737-d520-477e-ac58-8b39449605e8,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:16.613Z,,,,,,,,Platanthera psycodes,,,,,,,,2015-05-12 09:40:08,,,,1901
262719a8-9e93-4800-831c-3d186a40e09e,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,Clarence H. Knowlton;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=591870,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Strong,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,ac5857b9000283c999a84591e6203c868f0b4f65,262719a8-9e93-4800-831c-3d186a40e09e,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/4e4498de-6c59-4015-9843-e2a40a5d181a,,,,,chris,,,,,,,,,,,,,,,,,,,,,,,,,,00462895,,,,,,,,,,,,psycodes,,,Chlorobionta,,,,,,,Maine,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:10cf070f-ee16-4934-86c4-296acabc9067,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:03.806Z,,,,,,,,Platanthera psycodes,,,,,,,,2015-05-12 09:40:08,,,,1902
bca2fbdb-4197-4d40-bb15-1faa0b6768ff,,,New Haven,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,E. B. Harger;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=789704,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,East Haven,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,be01513c86871862973e1dc60339100406253080,bca2fbdb-4197-4d40-bb15-1faa0b6768ff,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/d2268448-babf-4208-84ca-5a8a767f0e60,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00728716,,,,,,,,,,,,ciliaris,,,Chlorobionta,,,,,,,Connecticut,,,urn:lsid:biocol.org:col:15408,urn:uuid:f8ae58a1-4f47-45dc-aff4-e7c229d41ca6,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:22.907Z,,,,,,,,Platanthera ciliaris,,,,,,,,2015-05-12 09:40:08,,,,1903
cbbd178a-b674-4556-b0d8-743084c628dc,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,Fred G. Floyd;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592009,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,Salisbury,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,aa149f82aa28de966de29357b15320af55dd173a,cbbd178a-b674-4556-b0d8-743084c628dc,,,,(L.) Lindl.,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/da302e72-eedf-4ef8-b438-fa15941d0c61,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00485050,,,,,,,,,,,,psycodes,,,Chlorobionta,,,,,,,Vermont,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:256d316e-6224-47b2-90b9-cefec1be5955,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:29.195Z,,,,,,,,Platanthera psycodes,,,,,,,,2015-05-12 09:40:08,,,,1903
f4e0dcc9-87dd-45fe-8150-1feb4033cf92,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,Orchidaceae,,,,,,,,,,,,,,,,,,,,,,,,,F. C. Seymour;,Asparagales,http://portal.neherbaria.org/portal/collections/individual/index.php?occid=592649,,http://kiki.huh.harvard.edu/databases/addenda.html#policy,,,,"field values redacted: eventDate, month, day, verbatimEventDate, recordNumber",,,© 2012 - 2014 President and Fellows of Harvard College,,,,,,,,,,,PreservedSpecimen,,http://creativecommons.org/licenses/by-nc-sa/3.0/,,,,West Tisbury,,,,,,Harvard University,,Equisetopsida,,,,,,,,Charophyta,,,,,,,,,,,,e2c725de1047a1f71553ce7c506321ca97b5a9e5,f4e0dcc9-87dd-45fe-8150-1feb4033cf92,,,,(Michx.) G. Don,http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/92f2b4bf-1c49-4822-a6dd-8602e2480e0c,,,,,Lian,,,,,,,,,,,,,,,,,,,,,,,,,,00462785,,,,,,,,,,,,lacera,,,Chlorobionta,,,,,,,Massachusetts,,,8a6857c7-a3bc-4ffd-b568-5ad175829f44,urn:uuid:fc20cd5d-e952-49f2-b7fc-ff9c5de47704,AMES,,,,,,,,Platanthera,,,,,,,,,,,2015-05-28T06:02:22.911Z,,,,,,,,Platanthera lacera,,,,,,,,2015-05-12 09:40:08,,,,1916
